House Classics	http://46.148.234.223:9010/houseclss_320	0		0
House Hits	http://46.148.234.223:9010/househits_320	0	dance	0
HOUSE MUSIC	http://79.120.77.11:8000/house	0		0
House RadCap	http://79.120.77.11:8000/house	0	house	0
https://r5.zetcast.net/flac	https://r5.zetcast.net/flac	0		0
Hypnotic	http://46.148.234.223:9010/hypno_320	0		0
IDM (INTELLIGENT DANCE MUSIC)	http://79.111.14.76:8000/idm	0		0
IDM AMBIENT	http://213.141.131.10:8000/idmambient	0		0
ILLBIENT	http://213.141.131.10:8000/illbient	0		0
IMPRESSIONISM (CLASSICAL MUSIC)	http://79.120.12.130:8000/impressionism	0		0
Indi AI	https://region-ru2.tunio.ai/indi.aac	0	AI	0
INDIAN CINEMA MUSIC	http://79.120.39.202:8000/indiancinema	0		0
INDIAN CLASSICAL / FOLK / ETHNIC	http://79.111.14.76:8000/indianfolk	0		0
INDIAN SPIRITUAL MUSIC (MANTRAS, BHAJANS, KIRTANS...)	http://213.141.131.10:8000/mantras	0		0
INDIE / TWEE POP	http://79.111.119.111:8000/indiepop	0		0
INDIE ELECTRONIC / NEW RAVE	http://79.111.119.111:8000/indieelectronic	0		0
INDIE FOLK	http://79.111.14.76:8000/indiefolk	0		0
INDIE ROCK	http://79.120.39.202:8000/indierock	0		0
INDUSTRIAL / DARK / RITUAL AMBIENT	http://79.120.39.202:8000/darkambient	0		0
INDUSTRIAL MUSIC	http://79.111.14.76:8000/industrial	0		0
INDUSTRIAL ROCK	http://79.120.77.11:8000/industrialrock	0		0
INDUSTRIAL TECHNO	http://79.120.12.130:8000/industrialtechno	0		0
Inhailer Radio	https://streaming.radio.co/seac6e5991/listen	0		0
Innocence	http://46.148.234.223:9010/ibiza_320	0		0
Insanityradio - Community Radio on FM and Internet (flc)	https://stream.cor.insanityradio.com/insanity.flac	0		0
INSTRUMENTAL HIP-HOP	http://79.120.77.11:8000/instrumentalhiphop	0		0
Instrumental Hip-Hop RadCap	http://79.120.77.11:8000/instrumentalhiphop	0		0
INSTRUMENTAL METAL	http://79.111.119.111:8000/instrumentalmetal	0		0
INSTRUMENTAL POPULAR MUSIC	http://79.120.77.11:8000/instrumental	0		0
INSTRUMENTAL ROCK	http://79.120.39.202:8000/instrumentalrock	0		0
Intense Radio - We love Dance #HQ# FLAC	http://secure.live-streams.nl/flac.ogg	0	dance	0
Intenseradio - We Love Dance! (flc)	http://secure.live-streams.nl/flac.flac	0	dance	0
ip music 320	http://live7.avf.ch:8000/ipmusic320	0		0
Italian Favorites 1.fm	http://prmstrm.1.fm:8000/italiaonair	0		0
ITALIAN POPULAR MUSIC	http://213.141.131.10:8000/italopop	0		0
ITALO DISCO	http://79.111.119.111:8000/italodisco	0		0
Italo Disco - Радио Каприз	http://79.111.119.111:8004/italodisco	0		0
ITALODANCE	http://79.111.14.76:8000/italodance	0		0
J-POP (JAPANESE POPULAR MUSIC)	http://79.111.119.111:8000/jpop	0		0
J-ROCK (JAPANESE ROCK MUSIC)	http://79.111.119.111:8000/jrock	0		0
Jalisco Radio (FM) (Guadalajara) - 96.3 FM - XEJB-FM - Gobierno del Estado de Jalisco - Guadalajara, JC	https://sp2.servidorrprivado.com/8136/guadalajarafm	0		0
JAM BAND	http://79.120.12.130:8000/jamband	0		0
jaz	https://region-ru2.tunio.ai/jaz.aac	0	AI	0
JAZZ	http://79.120.77.11:8000/jazz	0		0
JAZZ / FUSION METAL	http://213.141.131.10:8000/jazzmetal	0		0
JAZZ FUNK	http://79.120.39.202:8000/jazzfunk	0		0
Jazz Funk RadCap	http://79.120.39.202:8000/jazzfunk	0		0
JAZZ FUSION	http://79.111.119.111:8000/jazzfusion	0		0
JAZZ MANOUCHE / GYPSY JAZZ / GYPSY SWING	http://79.120.77.11:8000/manouche	0		0
JAZZ POP	http://79.120.39.202:8000/jazzpop	0		0
JAZZ RAP / JAZZ HOP / JAZZY HIP-HOP	http://79.120.39.202:8000/jazzrap	0		0
JAZZ ROCK	http://79.111.119.111:8000/jazzrock	0		0
JAZZ TRUMPET	http://213.141.131.10:8000/trumpetjazz	0		0
JEWISH MUSIC / KLEZMER	http://79.120.39.202:8000/klezmer	0		0
Joy Hits - Fresh Music Only! (flc)	http://joyhits.online/joyhits.flac.ogg	0	dance	0
JUMP BLUES	http://213.141.131.10:8000/jumpblues	0		0
JUMPSTYLE	http://79.120.12.130:8000/jumpstyle	0		0
Jungle	http://46.148.234.223:9010/jungle_320	0		0
JUNGLE / RAGGA JUNGLE / RAGGACORE	http://213.141.131.10:8000/jungle	0		0
K-POP (KOREAN POPULAR MUSIC)	http://79.111.119.111:8000/kpop	0		0
KRAUTROCK / KOSMISCHE MUSIK	http://79.111.119.111:8000/krautrock	0		0
Kronehit-ultra	https://secureonair.krone.at/kronehit-ultra-hd.aac	0	dance	0
KRUI-FM (College Radio)	http://krui.student-services.uiowa.edu:8000/#89.7	0		0
Kyber.io (Vorbis)	https://r.kyber.io/radio	0		0
Label Cantroll [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/labelcantroll.ogg	0		0
Lady Waks	http://46.148.234.223:9010/ladywaks_320	0		0
LAIKO / GREEK MUSIC	http://79.111.119.111:8000/laika	0		0
LapFox Radio - Electronic (Vorbis)	https://radio.lapfoxradio.com/radio/8000/stream-ogg-320.ogg	0		0
LATIN / AFRO-CUBAN JAZZ	http://79.111.119.111:8000/latinjazz	0		0
LATIN HOUSE / EDM	http://79.120.12.130:8000/latinhouse	0		0
Latin House RadCap	http://79.120.12.130:8000/latinhouse	0		0
Latin Pop RadCap	http://79.111.119.111:8000/latinpop	0		0
LATIN POPULAR MUSIC	http://79.111.119.111:8000/latinpop	0		0
Latina Dance	http://46.148.234.223:9010/latina_320	0		0
Le Bon Mix (flc)	https://stream10.xdevel.com/audio17s976748-2218/stream/icecast.audio	0		1
Le Bon Mix Radio 97.9	https://stream10.xdevel.com/audio13s976748-2017/stream/icecast.audio	0		0
Le Son Parisien	http://stream.lesonparisien.com/live.flac	0		1
Le Son Parisien - Electronic, Indie, Alternative and Lounge	https://stream.lesonparisien.com/hi.mp3	0		0
LEFTFIELD	http://79.120.39.202:8000/leftfield	0		0
Life radio Côte d’Ivoire	https://cast4.asurahosting.com/proxy/life/stream	0		0
Liquid Funk	http://46.148.234.223:9010/liquidfunk_320	0		0
LIQUID FUNK / INTELLIGENT / ATMOSPHERIC DRUM'n'BASS	http://79.111.119.111:8000/liquidfunk	0		0
Live DJ-sets	http://46.148.234.223:9010/livedjsets_320	0		1
Lo-Fi	http://46.148.234.223:9010/lofi_320	0		0
LO-FI	http://79.111.14.76:8000/lo-fi	0		0
Lo-Fi House	http://46.148.234.223:9010/lofihouse_320	20	house	0
Lo-Fi RadCap	http://79.111.14.76:8000/lo-fi	0		0
LOUISIANA / SWAMP / NEW ORLEANS BLUES	http://213.141.131.10:8000/louisianablues	0		0
Lounge & Chill [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/lounge.ogg	-12	lounge	0
Lounge +	https://region-ru2.tunio.ai/lounge.aac	0	AI	0
LOUNGE MUSIC	http://79.111.14.76:8000/lounge	0	lounge	0
LOVE SONGS / COLLECTION	http://213.141.131.10:8000/lovesongs	0		0
LUTE / ARCHLUTE / THEORBO	http://79.120.12.130:8000/lute	0		0
Magic Radio flac	http://mp3.magic-radio.net/flac	0		0
MAINSTREAM JAZZ	http://79.111.14.76:8000/mainstreamjazz	0		0
MAKINA	http://79.120.12.130:8000/makina	0		0
MANELE / ROMANIAN POP-FOLK / ETHNIC	http://213.141.131.10:8000/manele	0		0
MARTIAL INDUSTRIAL / MILITARY POP	http://79.111.14.76:8000/martialindustrial	0		0
Martin Garrix	http://46.148.234.223:9010/martingarrix_320	0		0
MATH ROCK	http://79.120.39.202:8000/mathrock	0		0
MATHCORE / CHAOTIC HARDCORE	http://79.120.39.202:8000/mathcore	0		0
MaXXima - Electronic Music – Where the music never stops	https://maxxima.mine.nu/maxx.mp3	0		0
MEDIEVAL FOLK	http://213.141.131.10:8000/medievalfolk	0		0
MEDIEVAL MUSIC	http://213.141.131.10:8000/medieval	0		0
MEDITATION MUSIC	http://79.120.77.11:8000/meditation	0		0
Meditation RadCap	http://79.120.77.11:8000/meditation	0		0
Megamix	http://46.148.234.223:9010/mix_320	0		0
MELODIC HOUSE / TECHNO	http://79.120.12.130:8000/melodichouse	0		0
Melodic House RadCap	http://79.120.12.130:8000/melodichouse	0		0
MELODIC METALCORE	http://79.111.14.76:8000/melodicmetalcore	0		0
MELODIC POWER METAL	http://79.111.119.111:8000/melodicpower	0		0
MEMPHIS RAP / HIP HOP	http://213.141.131.10:8000/memphisrap	0		0
METALCORE	http://79.120.39.202:8000/metalcore	0		0
METALSTEP / METAL DUBSTEP	http://79.111.14.76:8000/metalstep	0		0
MIDDLE EASTERN TRADITIONAL MUSIC	http://79.111.119.111:8000/middleeast	0		0
Midtempo	http://46.148.234.223:9010/mt_320	0		0
MILITARY SONGS / MARCHES OF RUSSIA	http://79.111.119.111:8000/rusmilsong	0		0
MINIMAL TECH HOUSE	http://79.111.119.111:8000/mintechhouse	0		0
MINIMAL TECHNO	http://79.120.39.202:8000/mintechno	0		0
Minimal/Tech	http://46.148.234.223:9010/mini_320	0		0
MINIMALISM / POSTMINIMALISM	http://213.141.131.10:8000/minimalism	0		0
Minimalism / Postminimalism RadCap	http://213.141.131.10:8000/minimalism	0		0
MISCELLANEOUS / COMPILATION	http://79.120.77.11:8000/misc	0		0
MixCult	http://radio.mixcult.net:8000/MixCult_256kbps	0		0
MODAL JAZZ	http://213.141.131.10:8000/modaljazz	0		0
MODERN CLASSICAL MUSIC	http://79.120.39.202:8000/modernclassical	0		0
MODERN CREATIVE	http://79.120.77.11:8000/mcreative	0		0
Moombahton	http://46.148.234.223:9010/mmbt_320	0		0
MOSCOW MADNESS	https://stream.radiogoose.ru/listen/hardcore/play	0		0
Mother Earth Instrumental	https://motherearth.streamserver24.com/listen/motherearth_instrumental/motherearth.instrumental.mp3	0		0
Mother Earth Radio - HiRes 24-bit/192kHz internet radio	https://motherearth.streamserver24.com/listen/motherearth/motherearth.mp3	0		0
MPB (MUSICA POPULAR BRASILEIRA)	http://79.111.14.76:8000/mpb	0		0
MPB Hits 1.fm	http://prmstrm.1.fm:8000/mpb	0		0
mr.chem fm	https://e20.yesstreaming.net:6217/stream	0		0
Music for Experienced Ears | 16Bit.FM I.D.E.A.	http://16bitfm.com:8000/idea_mp3_320	0		0
Music for Relaxation & Conversation | 16Bit.FM CAFE	http://16bitfm.com:8000/cafe_mp3_320	0		0
MUSIC OF SIBERIA / MONGOLIA	http://79.111.119.111:8000/siberia	0		0
MUSIQUE CONCRETE / ACOUSMATIC / ELECTROACOUSTIC	http://213.141.131.10:8000/musiqueconcrete	0		0
Mykonos Live Radio	https://solid55.streamupsolutions.com/proxy/lsdmuqhb?mp=/stream	0		0
Naim Radio - Exclusive mix of superbly recorded music from Naim Records	http://mscp3.live-streams.nl:8360/high.aac	0		0
NATIVE AMERICAN MUSIC	http://79.111.119.111:8000/nativeamerican	0		0
Nauagos Kanenas	http://radio.streamings.gr:8064/autodj	0		0
Nejtrino & Baur	http://46.148.234.223:9010/nejtrinobaur_320	0		0
Neo	https://region-ru2.tunio.ai/pop.aac	0	AI	0
NEO-PROGRESSIVE ROCK	http://79.111.119.111:8000/neoprogrock	0		0
NEOCLASSICAL METAL	http://79.111.119.111:8000/neoclassicalmetal	0		0
NEOCLASSICAL MUSIC	http://79.120.39.202:8000/neoclassical	0		0
NEUE DEUTSCHE HÄRTE	http://213.141.131.10:8000/ndh	0		0
Neurofunk	http://46.148.234.223:9010/neurofunk_320	0		0
NEUROFUNK / TECHNOID / TECHSTEP	http://79.111.119.111:8000/neurofunk	0		0
NEW AGE MUSIC	http://79.120.77.11:8000/newage	0		0
NEW BEAT	http://79.120.12.130:8000/newbeat	0		0
New Beat RadCap	http://79.120.12.130:8000/newbeat	0		0
New Dance Radio	https://modspeedy.radioca.st/stream2	0		0
NEW WAVE / COLD WAVE	http://79.120.39.202:8000/newwave	0		0
NIGHT FULL ON / PSYTRANCE	http://213.141.131.10:8000/nightpsytrance	0		0
Nightride FM - Chillsynth	https://stream.nightride.fm/chillsynth.mp3	0		0
NITZHONOT (PSYCHEDELIC TRANCE)	http://213.141.131.10:8000/nitzhonot	0		0
NOISE ROCK / POP	http://79.120.39.202:8000/noiserock	0		0
Nostalgie Russia	https://listen7.myradio24.com/alexx333	0		0
NTS Radio	https://stream-mixtape-geo.ntslive.net/mixtape5	0		0
NU / NÜ / AGGRO METAL	http://79.111.14.76:8000/numetal	0		0
Nu Dance	http://46.148.234.223:9010/nudance_320	0		0
NU DISCO	http://79.111.119.111:8000/nudisco	0		0
Nu Disco RadCap	http://79.111.119.111:8000/nudisco	0		0
NU JAZZ / FUTURE JAZZ	http://79.111.14.76:8000/nujazz	0		0
NWOBHM (NEW WAVE OF BRITISH HEAVY METAL)	http://79.120.12.130:8000/nwobhm	0		0
OCEANIAN / AUSTRALIAN /...	http://213.141.131.10:8000/oceania	0		0
OI! / STREET PUNK	http://79.111.119.111:8000/oistreetpunk	0		0
Old Scholl Hip-Hop / Rap RadCap	http://213.141.131.10:8000/oldschoolhiphop	0		0
OLD SCHOOL HIP-HOP / RAP	http://213.141.131.10:8000/oldschoolhiphop	0		0
Old School www.1.fm	http://prmstrm.1.fm:8000/oldschool	0		0
OLDIES / DOO-WOP / EARLY POP / EARLY R'N'B	http://79.120.77.11:8000/oldies	0		0
Oliver Heldens	http://46.148.234.223:9010/oliverheldens_320	0		0
openbroadcast	http://stream.openbroadcast.ch/16bit.flac	0		0
OPERA	http://79.120.39.202:8000/opera	0		0
ORATORIO / ORATORIUM	http://79.120.12.130:8000/oratorio	0		0
ORGAN MUSIC	http://79.120.77.11:8000/organ	0		0
Organic	http://46.148.234.223:9010/organic_320	0		0
ORGANIC HOUSE	http://79.120.12.130:8000/organichouse	0		0
ORIENTAL METAL	http://79.111.119.111:8000/orientalmetal	0		0
Oroko Radio	https://oroko-radio.radiocult.fm/stream	0		0
ORTHODOX SPIRITUAL MUSIC	http://79.111.14.76:8000/orthodox	0		0
Oxygen Indie	https://oxygenmusic.hu:8443/oxygenindie	0		0
Oxygen Italo Hits	https://oxygenmusic.hu:8443/oxygenitalohits	0		0
Oxygen Lounge	https://oxygenmusic.hu:8443/oxygenlounge	0	lounge	0
Oxygen Magyar Zene	https://oxygenmusic.hu:8443/oxygenmagyarzene	0		0
PAGAN METAL	http://79.111.119.111:8000/paganmetal	0		0
Party 24/7	http://46.148.234.223:9010/party_320	0		0
PartyFM	http://stream.partyfm.dk/Party320/	0		0
PerfectMoods – 24/7 Quality Lounge	https://www.radioking.com/play/perfectmoods/104227	0	lounge	0
Phonk	http://46.148.234.223:9010/phonk_320	0		0
PHONK / DRIFT PHONK	http://79.120.77.11:8000/phonk	0		0
Pi ano - Piano music	http://stream.p-node.org/piano	0		0
PIANO (EASY LISTENING / INSTRUMENTAL / NEW AGE)	http://79.120.77.11:8000/piano	0		0
PIANO BLUES / BOOGIE-WOOGIE	http://79.111.14.76:8000/pianoblues	0		0
PIANO JAZZ / STRIDE / RAGTIME	http://79.111.119.111:8000/pianojazz	0		0
PIANO ROCK / POP	http://79.111.14.76:8000/pianorock	0		0
Pirate Station	http://46.148.234.223:9010/ps_320	0		0
Polygon.FM - Indie Russian	https://eu6.fastcast4u.com/proxy/mrrm?mp=/stream	0		0
Polygon.FM - Main	https://eu6.fastcast4u.com/proxy/polygonf?mp=/stream	0		0
POP (POPULAR) MUSIC	http://79.120.77.11:8000/pop	0		0
POP BALLADS	http://79.120.77.11:8000/popballads	0		0
POP MUSIC OF THE USSR	http://79.120.77.11:8000/ussr	0		0
POP PUNK	http://79.111.14.76:8000/poppunk	0		0
Pop RadCap	http://79.120.77.11:8000/pop	0		0
POP ROCK / SOFT ROCK / POWER POP	http://79.120.77.11:8000/poprock	0		0
POP SOUL	http://213.141.131.10:8000/popsoul	0		0
Pop Soul RadCap	http://213.141.131.10:8000/popsoul	0		0
POST / INSTRO / ART METAL	http://79.120.39.202:8000/postmetal	0		0
POST BOP (JAZZ MUSIC)	http://79.111.14.76:8000/postbop	0		0
POST GRUNGE	http://79.111.119.111:8000/postgrunge	0		0
POST HARDCORE	http://79.111.119.111:8000/posthardcore	0		0
POST PUNK / NO WAVE	http://79.120.39.202:8000/postpunk	0		0
POST ROCK	http://79.111.14.76:8000/postrock	0		0
POWER / RHYTHMIC NOISE / DBM (DISTORTED BEAT MUSIC)	http://79.120.39.202:8000/powernoise	0		0
POWER ELECTRONICS / DEATH INDUSTRIAL	http://79.111.14.76:8000/powerelectronics	0		0
Power Hit Radio	http://ice.leviracloud.eu:8000/phr320-mp3	0		0
POWER METAL	http://79.120.77.11:8000/powermetal	0		0
PowerFM Dublin 320Kbps Ogg/Vorbis	https://www.powerfm.org:8443/powerfm.ogg	0		0
PROG RELATED	http://79.111.14.76:8000/progrelated	0		0
Progressive	http://46.148.234.223:9010/progr_320	0		0
PROGRESSIVE / ATMOSPHERIC BREAKS	http://79.120.12.130:8000/progbreaks	0		0
PROGRESSIVE / PROG METAL	http://79.120.77.11:8000/progmetal	0		0
PROGRESSIVE BLACK / POST-BLACK / BLACKGAZE	http://79.111.14.76:8000/postblack	0		0
PROGRESSIVE DEATH METAL	http://79.111.119.111:8000/progdeath	0		0
PROGRESSIVE ELECTRONIC	http://79.120.12.130:8000/progelectronic	0		0
PROGRESSIVE FOLK	http://213.141.131.10:8000/progfolk	0		0
PROGRESSIVE HEAVY METAL	http://213.141.131.10:8000/progheavy	0		0
Progressive Hous	https://region-ru2.tunio.ai/progressive.aac	0	AI	0
PROGRESSIVE HOUSE	http://79.111.119.111:8000/proghouse	0		0
PROGRESSIVE METALCORE	http://79.111.14.76:8000/progmetalcore	0		0
PROGRESSIVE POWER METAL	http://79.111.119.111:8000/progpowermetal	0		0
PROGRESSIVE PSYTRANCE / PSY-PROG / PSY PROGRESSIVE	http://79.120.39.202:8000/psyprog	0		0
PROGRESSIVE ROCK	http://79.111.119.111:8000/progressiverock	0		0
PROGRESSIVE TRANCE	http://79.120.39.202:8000/progtrance	0		0
PromoDJ FM - Channel 5	http://radio.promodj.com:8000/channel5-192	0		0
PromoDJ FM - Nu	http://radio.promodj.com:8000/toonu-192	0		0
PromoDJ FM - Pop	http://radio.promodj.com:8000/pop-192	0		0
PromoDJ FM - Top 100	http://radio.promodj.com:8000/top100-192	0		0
PSYBIENT / AMBIENT PSYTRANCE / AMBIENT GOA / PSYCHILL / PSYDUB	http://79.111.14.76:8000/psybient	0		0
PSYCHEDELIC FOLK	http://213.141.131.10:8000/psychfolk	0		0
PSYCHEDELIC ROCK	http://79.111.119.111:8000/psychedelicrock	0		0
PSYCHEDELIC TRANCE / PSYTRANCE / PSY	http://79.111.119.111:8000/psytrance	0		0
PSYCHOBILLY / HORRORBILLY	http://79.111.119.111:8000/psychobilly	0		0
PUB ROCK	http://79.120.12.130:8000/pubrock	0		0
PUMPING HOUSE / HARD BASS / METAL SHADE / SCOUSE / POKY / BUMPING	http://79.120.77.11:8000/pumpinghouse	0		0
PUNK ROCK	http://79.120.77.11:8000/punk	0		0
Punkrockers Radio	https://stream.punkrockers-radio.de:8443/prr.flac	0		0
Pure Lounge Radio	https://mscp4.live-streams.nl:8142/lounge.mp3	0	lounge	0
Pure Lounge Radio FLAC	https://mscp4.live-streams.nl:8142/lounge.ogg	0	lounge	0
PureClassix #Flac	http://mscp4.live-streams.nl:8140/flac.ogg	0		0
Radio 1Mix EDM	http://fr1.1mix.co.uk:8060/320h	0		0
Radio 90FM Valencia	https://stream.radio90.fm:2002/web	0		0
Radio Audiomastering - Dance/Electronic Music	http://radio.audiomastering.lt:8000/hq	0		0
Radio BluesFlac	http://streams.radiomast.io/radioblues-flac	0		0
Radio BluesFlac	https://streams.radiomast.io/radioblues-flac	0		0
Radio Caprice - Chill Out	http://79.111.14.76:8000/chillout	0		0
Radio Caprice - Dub Techno [2]	http://79.120.39.202:8000/dubtechno	0		0
Radio Caprice - Experimental Techno [2]	http://213.141.131.10:8000/experimentaltechno	0		0
Radio Caprice - Lounge [2]	http://79.111.14.76:8000/lounge	0	lounge	0
Radio Caprice - Minimal Tech House [2]	http://79.111.119.111:8000/mintechhouse	0		0
radio centraal	http://streams.movemedia.eu/centraal	0		0
Radio Club 80 Euro FLAC	https://stream.radioclub80.cl:8032/stream.euro80flac	0		0
Radio Club80 Euro Hits	https://stream.radioclub80.cl:8032/stream.euro80mp3	0		0
Radio Club80 Latino	https://stream.radioclub80.cl:8012	0		0
Radio Club80 Retro	https://stream.radioclub80.cl:8022/retro80.mp3	0		0
Radio Disney Costa Rica	http://ic.streann.com:8000/disneycostarica	0		0
Radio Elim Air	http://91.213.11.102:8011/stream_high	0		0
Radio Juventus	http://s2.audiostream.hu:8090/juventus_FLAC	0		0
Radio Kemonia	http://kemoniastreaming2.net:8060/stream	0		0
Radio Paradise Eclectic Mix 320k AAC	http://stream.radioparadise.com/eclectic-320	0		0
Radio Paradise Main Mix (EU) FLAC+meta	http://stream-uk1.radioparadise.com/flacm	0		0
Radio Paradise Main Mix FLAC	https://stream.radioparadise.com/flac	0		0
Radio Paradise Mellow Mix FLAC	https://stream.radioparadise.com/mellow-flac	0		0
Radio Paradise Rock Mix	http://stream.radioparadise.com/rock-flac	0		0
Radio Paradise Rock Mix FLAC	https://stream.radioparadise.com/rock-flac	0		0
Radio Paradise World/Etc Mix FLAC	https://stream.radioparadise.com/world-etc-flac	0		0
Radio Pipí Cucú	https://comodin.uy/radio/8000/320.mp3	0		0
Radio Punctum	https://radiopunctum.cz:8001/radio	0		0
Radio Random	http://radiorandom.org:8000/WBJM-FLAC	0		0
Radio Record	http://46.148.234.223:9010/rr_main	0		0
Radio Record SPB	http://46.148.234.223:9010/rr_spb	0		0
Radio Rocket	https://i9.streams.ovh/sc/radioroc/stream	0		0
Radio Sputnik	http://radiosputnik.nl:8002/flac	0	house	0
Radio Sputnik - 24/7 Underground House and Techno (flc)	https://radiosputnik.nl:8443/flac	0	techno	1
Radio SUN FLAC	http://diffusion.lafrap.fr:8000/sun.flac	0		0
Radio Terminal	https://air.radioterminal.si/live	0		0
Radioactive.FM 88.6	https://radio123-gecko.radioca.st/radioactivefm	0		0
Radioparadise  Mellow Mix (flac)	http://stream.radioparadise.com/mellow-flac	0		0
Radioparadise (flacm)	http://stream.radioparadise.com/flacm	0		1
Radioparadise Global (flacm)	http://stream.radioparadise.com/global-flacm	0		0
Radioparadise Radio2050 (flacm)	http://stream.radioparadise.com/radio2050-flacm	0		0
Radioparadise World (flc)	http://stream.radioparadise.com/eclectic-flac	0		0
Rap	https://region-ru2.tunio.ai/superdata.aac	0	AI	0
Rap Classics	http://46.148.234.223:9010/rapclassics_320	0		0
Rap Hits	http://46.148.234.223:9010/rap_320	0		0
RAP MUSIC	http://79.120.77.11:8000/rap	0		0
RAPCORE / RAP METAL	http://79.111.119.111:8000/rapcore	0		0
Rave FM	http://46.148.234.223:9010/rave_320	0		0
Record 80-�	http://46.148.234.223:9010/1980_320	0		0
Record Classix	http://46.148.234.223:9010/classix_320	0		0
Record Club Show	http://46.148.234.223:9010/clubshow_320	0		0
Record Gold	http://46.148.234.223:9010/gold_320	0		0
record-ukgarage	https://hls-01-radiorecord.hostingradio.ru/record-ukgarage/112/playlist.m3u8	0		0
Reggae	http://46.148.234.223:9010/reggae_320	0		0
REGGAE	http://79.120.39.202:8000/reggae	0		0
REGGAETON / CUBATON / SALSATON / LATINO...	http://213.141.131.10:8000/reggaeton	0		0
RELAXATION MUSIC	http://79.120.39.202:8000/relaxation	0		1
Remix	http://46.148.234.223:9010/rmx_320	0		0
RENAISSANCE MUSIC	http://213.141.131.10:8000/renaissance	0		0
RETRO ELECTRO (RETROWAVE / SYNTHWAVE / DREAMWAVE / OUTRUN ELECTRO)	http://79.120.39.202:8000/retrowave	0		0
RHYTHM AND BLUES / R'N'B	http://79.120.77.11:8000/rnb	0		0
Rhytm & Blues / R'n'B RadCap	http://79.120.77.11:8000/rnb	0		0
RIDDIM DUBSTEP	http://79.111.119.111:8000/riddimdubstep	0		0
RMA ANTILLES - Le Son des iles	http://radio3.pro-fhi.net/listen/pzjdzjjq/stream.mp3	0		0
RnB Love Songs 1.fm	http://prmstrm.1.fm:8000/spanisholdies	0		0
Rock	http://46.148.234.223:9010/rock_320	0		0
ROCK / METAL BALLADS	http://79.120.77.11:8000/rockballads	0		0
ROCK'n'ROLL	http://79.120.77.11:8000/rockroll	0		0
ROCKABILLY	http://79.111.14.76:8000/rockabilly	0		0
ROCKSTEADY / LOVERS ROCK	http://79.120.39.202:8000/rocksteady	0		0
ROMANTIC MUSIC COLLECTION	http://79.120.39.202:8000/romantic	0		0
ROOTS REGGAE	http://79.111.119.111:8000/rootsreggae	0		0
ROOTS ROCK	http://79.120.12.130:8000/rootsrock	0		0
Roxy Radio - Rock, Pop and Chillout Pop (flc)	https://s2.audiostream.hu/roxy_FLAC	0		1
Royalty Free Music 24/7 - Ogg FLAC - Lossless Stereo	https://streams.radiomast.io/ref-lossless-ogg-flac-stereo	0		0
RPI (ROCK PROGRESSIVO ITALIANO)	http://79.111.14.76:8000/rpi	0		0
Rundfunkkombinat	https://streaming.fueralle.org/rfk	0		0
RUSSIAN / URBAN / CRUEL ROMANCE	http://79.120.77.11:8000/romanceru	0		0
Russian 1995-2005 [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/russian.ogg	0		0
RUSSIAN AUTHOR'S / BARD SONG	http://79.120.39.202:8000/bardru	0		0
RUSSIAN CLUB DANCE MUSIC	http://79.120.77.11:8000/clubru	0		0
RUSSIAN FOLK MUSIC / SONGS	http://79.120.77.11:8000/russianfolk	0		0
RUSSIAN FOLK ROCK	http://79.111.14.76:8000/folkrockru	0		0
Russian Gold	http://46.148.234.223:9010/russiangold_320	0		0
Russian Hits	http://46.148.234.223:9010/russianhits_320	0		0
Russian Mix	http://46.148.234.223:9010/rus_320	0		0
RUSSIAN POETRY / POEMS	http://79.120.77.11:8000/poetryru	0		0
RUSSIAN POP (POPULAR) MUSIC	http://79.120.77.11:8000/popru	0		0
RUSSIAN POP MUSIC 1980-1990's	http://79.120.77.11:8000/80ru	0		0
Russian Pop RadCap	http://79.120.77.11:8000/popru	0		0
RUSSIAN POST SHANSON	http://79.120.77.11:8000/postshanson	0		0
RUSSIAN PUNK ROCK	http://79.120.77.11:8000/punkru	0		0
RUSSIAN RAP / HIP HOP	http://79.120.77.11:8000/rapru	0		0
RUSSIAN ROCK / BARD ROCK	http://79.120.77.11:8000/rockru	0		0
RUSSIAN SHANSON	http://79.120.77.11:8000/shansonru	0		0
Samba Rock 1.fm	http://prmstrm.1.fm:8000/sambarock	0		0
SAXOPHONE	http://79.120.77.11:8000/saxophone	0		0
SCHLAGER MUSIC	http://79.111.119.111:8000/schlager	0		0
SOUL / NEO SOUL MUSIC	http://79.120.39.202:8000/soul	0		0
SOUL BLUES	http://79.111.14.76:8000/soulblues	0		0
SOUL JAZZ	http://79.111.14.76:8000/souljazz	0		0
SOULFUL HOUSE	http://79.111.119.111:8000/soulfulhouse	0		0
SOUNDS OF NATURE	http://79.111.14.76:8000/soundnat	0		0
SOUTHERN RAP / HIP-HOP / CRUNK	http://79.111.119.111:8000/southernrap	0		0
SOUTHERN ROCK / METAL	http://79.111.14.76:8000/southernrock	0		0
Spa 1.fm	http://prmstrm.1.fm:8000/spa	0		0
SPACE MUSIC	http://79.111.119.111:8000/spacemusic	0		0
Space Music - Радио Каприз	http://79.111.119.111:8004/spacemusic	0		0
SPACE ROCK	http://79.111.119.111:8000/spacerock	0		0
